trabalhoCompletoEmCongresso	Cassia Regina Nespolo	2018		Viabilidade de uma formulação artesanal de alimento probiótico à base de leite de coco	6º Simpósio de Segurança Alimentar	MESSA, S. P. ; FERREIRA, M. B. ; PINHEIRO, F. C. ; SEHN, C. P. ; LISBOA, G. S. ; NESPOLO, C. R.	Qualis nao identificado	6º Simpósio de Segurança Alimentar
trabalhoCompletoEmCongresso	Cassia Regina Nespolo	2018		Análise colorimétrica de doce de leite ovino com e sem adição de creme de leite	6º Simpósio de Segurança Alimentar	FERREIRA, M. B. ; MESSA, S. P. ; PINHEIRO, F. C. ; SOARES, G. M. ; CENTENARO, G. S. ; NESPOLO, C. R.	Qualis nao identificado	6º Simpósio de Segurança Alimentar
trabalhoCompletoEmCongresso	Cassia Regina Nespolo	2018		Biofilm characterization in Escherichia coli from chicken meat	XXVI Congresso Brasileiro de Ciência e Tecnologia de Alimentos	CRECENCIO, R. B. ; STEFANI, L.M. ; BRISOLA, M. C. ; NESPOLO, C. R. ; FURIAN, T. Q. ; BORGES, K. A.	Qualis nao identificado	XXVI Congresso Brasileiro de Ciência e Tecnologia de Alimentos
trabalhoCompletoEmCongresso	Cassia Regina Nespolo	2018		Qualidade e viabilidade econômica da produção artesanal de doce de leite ovino	XXVI Congresso Brasileiro de Ciência e Tecnologia de Alimentos	FERREIRA, M. B. ; MESSA, S. P. ; CZARNOBAY, M. ; LISBOA, G. S. ; CENTENARO, G. S. ; NESPOLO, C. R.	Qualis nao identificado	XXVI Congresso Brasileiro de Ciência e Tecnologia de Alimentos
trabalhoCompletoEmCongresso	Cassia Regina Nespolo	2017		Avaliação físico-química do leite cru refrigerado de um laticínio do Oeste de Santa Catarina	IV Congresso Sul Brasileiro de Produção Animal Sustentável - ANISUS	RAMPAZZO, L. ; BITNER, D. S. ; CRECENCIO, R. B. ; BRISOLA, M. C. ; STEFANI, L. M. ; NESPOLO, C. R.	Qualis nao identificado	IV Congresso Sul Brasileiro de Produção Animal Sustentável - ANISUS
trabalhoCompletoEmCongresso	Cassia Regina Nespolo	2016		Estabilidade microbiológica e físico-química do leite ovino submetido ao congelamento	XXV Congresso Brasileiro de Ciência e Tecnologia de Alimentos (CBCTA)	MUNIEWEG, F. R. ; NESPOLO, C. R. ; GAVIAO, E. R. ; FERREIRA, M. B. ; SOARES, G. M. ; CZARNOBAY, M.	Qualis nao identificado	XXV Congresso Brasileiro de Ciência e Tecnologia de Alimentos (CBCTA)
trabalhoCompletoEmCongresso	Cassia Regina Nespolo	2016		Aspectos sensoriais e aceitação de queijo Mascarpone desenvolvido com leite de ovelha	XXV Congresso Brasileiro de Ciência e Tecnologia de Alimentos (CBCTA)	MUNIEWEG, F. R. ; NESPOLO, C. R. ; FERREIRA, M. B. ; SOARES, G. M. ; PINHEIRO, F. C. ; CZARNOBAY, M.	Qualis nao identificado	XXV Congresso Brasileiro de Ciência e Tecnologia de Alimentos (CBCTA)
trabalhoCompletoEmCongresso	Cassia Regina Nespolo	2016		Monitoramento de parâmetros físico-químicos em uma formulação modificada de queijo Labneh de leite ovino	XXV Congresso Brasileiro de Ciência e Tecnologia de Alimentos (CBCTA)	GAVIAO, E. R. ; NESPOLO, C. R. ; MUNIEWEG, F. R. ; PINHEIRO, F. C. ; PINHEIRO, F. C. ; CZARNOBAY, M.	Qualis nao identificado	XXV Congresso Brasileiro de Ciência e Tecnologia de Alimentos (CBCTA)
trabalhoCompletoEmCongresso	Cassia Regina Nespolo	2016		Produção artesanal de hidromel como diversificação da produção apícola na Fronteira Oeste, RS	XXV Congresso Brasileiro de Ciência e Tecnologia de Alimentos (CBCTA)	MUNIEWEG, F. R. ; TORRES NETO, L. ; GAVIAO, E. R. ; MACIEL, J. S. ; PINHEIRO, F. C. ; NESPOLO, C. R.	Qualis nao identificado	XXV Congresso Brasileiro de Ciência e Tecnologia de Alimentos (CBCTA)
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2018	Atuação voltada ao setor alimentício na vigilância sanitária de Rosário do Sul, RS	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais SIEPE. Santana do Livramento: UNIPAMPA	NESPOLO, C. R.; TEIXEIRA, V. Y. F. ; CASTRO, R. M. ; ROLL, R. J. ; ARAUJO, T. O. ; DORNELLES, C. T. B.	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais SIEPE. Santana do Livramento: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2018	Desenvolvimento e viabilidade econômica de um produto cárneo ovino fermentado	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA	TEIXEIRA, V. Y. F. ; PEREIRA, B. B. ; CASTRO, R. M. ; ROLL, R. J. ; LISBOA, G. S. ; NESPOLO, C. R.	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2018	Oficina de capacitação em tecnologia de produtos lácteos e cárneos fermentados	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA	NESPOLO, C. R.; CASTRO, R. M. ; ROLL, R. J. ; TEIXEIRA, V. Y. F. ; PINHEIRO, S. E. B.	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2018	Desenvolvimento da formulação e análise microbiológica de queijo tipo minas padrão com adição de própolis	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA	NESPOLO, C. R.; CASTRO, R. M. ; ROLL, R. J. ; CANEDO, A. D. ; TEIXEIRA, V. Y. F. ; CEZAR, G. D.	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2018	Distribuição mensal das inspeções realizadas pela vigilância sanitária em alimentos de Rosário do Sul, RS	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA	NESPOLO, C. R.; CASTRO, R. M. ; ROLL, R. J. ; TEIXEIRA, V. Y. F. ; NUNES, A. T. ; ROSA, T. M. M.	Qualis nao identificado	10º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2018, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2017	Legislação e documentos técnicos aplicados às Boas Práticas de Fabricação para agroindústrias	9º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2017, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA	FERREIRA, M. B. ; NESPOLO, C. R. ; MESSA, S. P. ; GAVIAO, E. R. ; SOARES, G. M. ; PINHEIRO, F. C.	Qualis nao identificado	9º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2017, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2017	Produção de textos técnicos na área de alimentos para divulgação em mídia eletrônica e impressa	9º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2017, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA	MESSA, S. P. ; FERREIRA, M. B. ; NESPOLO, C. R.	Qualis nao identificado	9º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2017, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2017	Avaliação sensorial de doce de leite ovino	9º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2017, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA	FERREIRA, M. B. ; NESPOLO, C. R. ; CENTENARO, G. S. ; PINHEIRO, F. C. ; MESSA, S. P. ; MUNIEWEG, F. R.	Qualis nao identificado	9º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2017, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2017	Parâmetros físico-químicos de um produto à base de leite coco contendo bactérias probióticas	9º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2017, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA	MESSA, S. P. ; NESPOLO, C. R. ; FERREIRA, M. B. ; SOARES, G. M. ; PINHEIRO, F. C. ; SEHN, C. P.	Qualis nao identificado	9º Salão Internacional de Ensino, Pesquisa e Extensão (SIEPE), 2017, Santana do Livramento. Anais do SIEPE. Santana do Livramento: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2016	Avaliação da vida de prateleira do hidromel produzido em projeto com apicultores de Itaqui-RS	8º Salão Internacional de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão Internacional de Ensino, Pesquisa e Extensão. Uruguaiana: UNIPAMPA	MUNIEWEG, F. R. ; MACIEL, J. S. ; PINHEIRO, F. C. ; PINHEIRO, F. C. ; LEITAO, A. M. ; NESPOLO, C. R.	Qualis nao identificado	8º Salão Internacional de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão Internacional de Ensino, Pesquisa e Extensão. Uruguaiana: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2016	Qualidade microbiológica de duas formulações de doce de leite produzidas com leite ovino	8º Salão Internacional de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão Internacional de Ensino, Pesquisa e Extensão. Uruguaiana: UNIPAMPA	FERREIRA, M. B. ; PINHEIRO, F. C. ; SOARES, G. M. ; MESSA, S. P. ; SILVA, E. O. O. ; NESPOLO, C. R.	Qualis nao identificado	8º Salão Internacional de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão Internacional de Ensino, Pesquisa e Extensão. Uruguaiana: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2016	Produção textual em Ciência e Tecnologia de Alimentos como estratégia de aprendizagem e de divulgação	8º Salão Internacional de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão Internacional de Ensino, Pesquisa e Extensão. Uruguaiana: UNIPAMPA	FERREIRA, M. B. ; GAVIAO, E. R. ; MUNIEWEG, F. R. ; NESPOLO, C. R.	Qualis nao identificado	8º Salão Internacional de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão Internacional de Ensino, Pesquisa e Extensão. Uruguaiana: UNIPAMPA
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2016	Variações físico-químicas em duas formulações de doce de leite produzido com matérias-primas de origem ovina	8º Salão Internacional de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão Internacional de Ensino, Pesquisa e Extensão	MESSA, S. P. ; FERREIRA, M. B. ; SILVA, E. O. O. ; MUNIEWEG, F. R. ; PINHEIRO, F. C. ; NESPOLO, C. R.	Qualis nao identificado	8º Salão Internacional de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão Internacional de Ensino, Pesquisa e Extensão
resumoExpandidoEmCongresso	Cassia Regina Nespolo	2016	Capacitação de apicultores do município de Itaqui para produção de hidromel	8º Salão de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão de Ensino, Pesquisa e Extensão. Uruguaiana: UNIPAMPA	MUNIEWEG, F. R. ; FERREIRA, M. B. ; TORRES NETO, L. ; GAVIAO, E. R. ; SOARES, G. M. ; NESPOLO, C. R.	Qualis nao identificado	8º Salão de Ensino, Pesquisa e Extensão, 2016, Uruguaiana. Anais do 8º Salão de Ensino, Pesquisa e Extensão. Uruguaiana: UNIPAMPA
artigoEmPeriodico	Chiara Valsecchi	2018	1678-4448	http://dx.doi.org/10.1007/s13538-018-0596-2	Effect of Gold Nanoparticles and Unwanted Residues on Raman Spectra of Graphene Sheets	Brazilian Journal of Physics	ARMAS, LUIS E. G. ; ZAMARION, VITOR M. ; QUISPE, LUIS T. ; OTERO, ENRIQUE P. U. ; MENEZES, J. W. ; ZEGARRA, LIZANDRO B. R. ; RAHIM, ABDUR ; ARAKI, KOITI ; TOMA, HENRIQUE E. ; JACINTO, CARLOS ; VALSECHI, CHIARA ; SEABRA, ANTONIO C.	Qualis nao identificado	Brazilian Journal of Physics
artigoEmPeriodico	Chiara Valsecchi	2018	0048-3575	http://dx.doi.org/10.1016/j.pestbp.2018.04.016	Entomotoxic activity of Rhinella icterica (Spix, 1824) toad skin secretion in Nauphoeta cinerea cockroaches: An octopamine-like modulation	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY	LEAL, ALLAN PINTO ; OLIVEIRA, RAQUEL SOARES ; PERIN, ANA PAULA ARTUSI ; BORGES, BRUNA TRINDADE ; DE BRUM VIEIRA, PATRÍCIA ; DOS SANTOS, TIAGO GOMES ; VINADÉ, LÚCIA ; VALSECCHI, CHIARA ; BELO, CHÁRISTON ANDRÉ DAL	Qualis nao identificado	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY
artigoEmPeriodico	Chiara Valsecchi	2017	0167-7322	http://dx.doi.org/10.1016/j.molliq.2017.06.120	Molecular dynamic studies of π + - π − stacked imidazolium/imidazolate ion pairs in chloroform solution	JOURNAL OF MOLECULAR LIQUIDS	VALSECCHI, C.; NEUMANN, J.G. ; STASSEN, H.	Qualis nao identificado	JOURNAL OF MOLECULAR LIQUIDS
artigoEmPeriodico	Chiara Valsecchi	0	2379-3694	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1021/acssensors.6b00368&md5=4e761129ab35bfc091868ce01e01367c	Low-Cost Leukemic Serum Marker Screening Using Large Area Nanohole Arrays on Plastic Substrates	ACS Sensors	VALSECCHI, CHIARA; JONES, TALON ; WANG, CHEN ; LOCHBIHLER, HANS ; MENEZES, JACSON W. ; BROLO, ALEXANDRE G.	Qualis nao identificado	ACS Sensors
artigoEmPeriodico	Chiara Valsecchi	2016	1463-9076	http://dx.doi.org/10.1039/C6CP03112A	Confined water in imidazolium based ionic liquids: a supramolecular guest@host complex case	PCCP. Physical Chemistry Chemical Physics (Print)	ZANATTA, MARCILEIA ; GIRARD, ANNE-LISE ; MARIN, GRACIANE ; EBELING, GUNTER ; DOS SANTOS, FRANCISCO P. ; VALSECCHI, CHIARA ; STASSEN, HUBERT ; LIVOTTO, PAOLO R. ; LEWIS, WILLIAM ; DUPONT, JAIRTON	Qualis nao identificado	PCCP. Physical Chemistry Chemical Physics (Print)
artigoEmPeriodico	Chiara Valsecchi	0	0956-5663	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.bios.2014.06.018&md5=1d4875c2ae83fd6fa1218181e54cd6b3	Leukemic marker detection using a spectro-polarimetric surface plasmon resonance platform	Biosensors & Bioelectronics	MAISONNEUVE, MATHIEU ; VALSECCHI, CHIARA ; WANG, CHEN ; BROLO, ALEXANDRE G. ; MEUNIER, MICHEL	Qualis nao identificado	Biosensors & Bioelectronics
artigoEmPeriodico	Chiara Valsecchi	0	1539-4522	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1364/ao.54.006502&md5=6374274b8f3aeb7ff20d20e86e419660	Improving the performance of gold nanohole array biosensors by controlling the optical collimation conditions	Applied Optics	MENEZES, J. ; Thesing, A. ; VALSECCHI, C. ; ARMAS, L. E. G. ; BROLO, A.	Qualis nao identificado	Applied Optics
artigoEmPeriodico	Chiara Valsecchi	0	0743-7463	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1021/la400085r&md5=794b5f969490d8bf0a4da3aff19598ae	Periodic Metallic Nanostructures as Plasmonic Chemical Sensors	Langmuir	VALSECCHI, CHIARA	Qualis nao identificado	Langmuir
resumoExpandidoEmCongresso	Chiara Valsecchi	2018	Periodic gold nanohole arrays fabricated by interference lithography for optical-diffraction biosensing	International Conference on Optical MEMS and Nanophotonics (OMN), 2018, Lausanne. International Conference on Optical MEMS and Nanophotonics (OMN)	Thesing, A. ; AVILA, L. F. ; ARMAS, L. E. G. ; VALSECCHI, CHIARA ; MENEZES, J.	Qualis nao identificado	International Conference on Optical MEMS and Nanophotonics (OMN), 2018, Lausanne. International Conference on Optical MEMS and Nanophotonics (OMN)
artigoEmPeriodico	Cibele Rosa Gracioli	2016	0100-8307	http://dx.doi.org/10.5902/2179460X21886	AVALIAÇÃO DA PERCEPÇÃO DA POPULAÇÃO GABRIELENSE E DE ALGUMAS INSTITUIÇÕES DO MUNICÍPIO QUANTO AO CUMPRIMENTO DA POLÍTICA NACIONAL DOS RESÍDUOS SÓLIDOS	CIÊNCIA E NATURA	RODRIGUES, ALEXANDRE MOURA ; SANTOS, NARA REJANE ZAMBERLAN DOS ; GRACIOLI, CIBELE ROSA	C	
artigoEmPeriodico	Cibele Rosa Gracioli	0	1808-0251	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Impactos Ambientais na microbacia do Rio Vacacaí-mirim em Santa Maria, RS.	Ambiência (UNICENTRO)	GRACIOLI, C. R.; ROCHA, José Sales Mariano da	Qualis nao identificado	Ambiência (UNICENTRO)
trabalhoCompletoEmCongresso	Cibele Rosa Gracioli	2018		Contribuição da Certificação Florestal no atendimento da legislação ambiental no estado do Rio Grande do Sul	XIII Congresso Florestal Estadual do Rio Grande do Sul e III	MEIJUEIRO, D. V. M. ; LOPES, C. S. ; MEIJUEIRO, M. D. M. ; Silveira, Bruna Denardin ; GRACIOLI, C. R. ; ALVES, R. R.	Qualis nao identificado	XIII Congresso Florestal Estadual do Rio Grande do Sul e III
resumoExpandidoEmCongresso	Cibele Rosa Gracioli	2018	Estrutura Diametrica de espécies climax de um fragmento de Floresta Estacional Subtropical na região central do RS	IV Encontro Brasileiro de Mensuração Florestal, 2018, Santa Maria. Anais do IV Encontro Brasileiro de Mensuração Florestal	CAMPOS, P. C. ; PFEIFER, M. I. ; Silveira, Bruna Denardin ; GRACIOLI, C. R. ; ROSSO, S.	Qualis nao identificado	IV Encontro Brasileiro de Mensuração Florestal, 2018, Santa Maria. Anais do IV Encontro Brasileiro de Mensuração Florestal
resumoExpandidoEmCongresso	Cibele Rosa Gracioli	2018	Análise descritiva de Vachellia caven (Molina) Seigler Ebinger para licenciamento ambiental na Universidade Federal do Pampa	IV Encontro Brasileiro de Mensuração Florestal, 2018, SANTA MARIA. Anais do IV Encontro Brasileiro de Mensuração Florestal	PFEIFER, M. I. ; MARTINS, M. T. ; CAMPOS, P. ; Silveira, Bruna Denardin ; GRACIOLI, C. R.	Qualis nao identificado	IV Encontro Brasileiro de Mensuração Florestal, 2018, SANTA MARIA. Anais do IV Encontro Brasileiro de Mensuração Florestal
resumoExpandidoEmCongresso	Cibele Rosa Gracioli	2016	Mainstreaming biodiversity for business:adaptation of the LIFE biodiversity certification	BES and CCI Symposium, 2016, Cambridge. Making a difference in conservation	GRACIOLI, C. R.; Haggar, J. ; Borsato, R.	Qualis nao identificado	BES and CCI Symposium, 2016, Cambridge. Making a difference in conservation
resumoExpandidoEmCongresso	Claudete Robalos da Cruz	2017	O papel das políticas públicas e a contribuição dos fatores socioeconômicos no desempenho escolar	Salão Internacional de Ensino, Pesquisa e Extensão da Unipampa (SIEPE), 2017, Santana do Livramento/RS. Salão Internacional de Ensino, Pesquisa e Extensão da Unipampa (SIEPE): o conhecimento vai além das fronteiras	NUNES, B. N. ; CRUZ, C. R	Qualis nao identificado	Salão Internacional de Ensino, Pesquisa e Extensão da Unipampa (SIEPE), 2017, Santana do Livramento/RS. Salão Internacional de Ensino, Pesquisa e Extensão da Unipampa (SIEPE): o conhecimento vai além das fronteiras
artigoEmPeriodico	Cristhian Augusto Bugs	2018	0044-5231	http://dx.doi.org/10.1016/j.jcz.2017.11.013	Integration and modularity in the male genitalia and parameres of Belostoma species of bifoveolatum group sensu Lauck, 1962 (Insecta, Heteroptera, Belostomatidae)	ZOOLOGISCHER ANZEIGER	STEFANELLO, FABIANO ; BUGS, CRISTHIAN ; STENERT, CRISTINA ; MALTCHIK, LEONARDO ; GUILBERT, ERIC ; RIBEIRO, JOSÉ RICARDO INACIO	Qualis nao identificado	ZOOLOGISCHER ANZEIGER
artigoEmPeriodico	Cristhian Augusto Bugs	0	1932-6203	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1371/journal.pone.0125217&md5=eef89ff7cb8a49d26d2a6a9bba649f17	A Model for p38MAPK-Induced Astrocyte Senescence	Plos One	MOMBACH, JOSÉ C. M. ; VENDRUSCULO, BRUNO ; BUGS, CRISTHIAN A.	Qualis nao identificado	Plos One
artigoEmPeriodico	Cristhian Augusto Bugs	0	1808-2793	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Análise da interação proteica na evolução do câncer	Scientia Plena	RAUBER, L. H. ; BUGS, CRISTHIAN A. ; SIMAO, E. M.	B2	SCIENTIA PLENA
artigoEmPeriodico	Cristhian Augusto Bugs	0	1742-206X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1039/c2mb25242b&md5=cfda4a951b0b0fd916bb67a2c938c5ee	Induced genome maintenance pathways in pre-cancer tissues describe an anti-cancer barrier in tumor development	Molecular Biosystems (Print)	Simão, Éder Maiquel ; Sinigaglia, Marialva ; BUGS, Cristhian Augusto ; Castro, Mauro Antonio Alves ; Librelotto, Giovani Rubert ; Alves, Ronnie ; Mombach, José Carlos Merino	Qualis nao identificado	Molecular Biosystems (Print)
